url,title,brand,description,product_id,price,currency,item_condition,availability,color,sku,breadcrumbs,average_rating,total_ratings,uniq_id,scraped_at
https://athleta.gap.com/browse/product.do?pid=566799,Lightning Printed Support Top,Athleta,"FOR: Medium impact workouts at the gym, studio or outdoors FEEL: SuperSonic fabric made with recycled nylon is sleek with supportive compression FAVE: Built&#45in shelf bra with lightweight removable pads and breathable mesh liner",566799,69.00,USD,NewCondition,InStock,Camo Lux Navy,5667990120001,Tops/Support Tops,4.19,36,3f610d5e-3ba8-5f7b-bdc2-cb7c129c8ef6,26/12/2021 22:28:21
https://athleta.gap.com/browse/product.do?pid=537430,Athleta Girl School Day Skort,Athleta,"FOR: School, practice and play FEEL: Featherweight Stretch&#153 is made with recycled polyester and feels light as air FAVE: Built&#45in shortie with extra pockets Waistband stash pocket",537430,44.00,USD,NewCondition,InStock,Brownstone Beige,5374300320001,Athleta Girl/Tights & Leggings,4.71,38,76df6456-dac9-55f3-aa61-b1b8c20ffd69,26/12/2021 22:28:22
https://athleta.gap.com/browse/product.do?pid=486263,Racer Running Free Jacket,Athleta,"FOR: Long distance, short distance and trail running FEEL: Recycled Featherweight Stretch&#153 fabric feels silky sleek and light as air FAVE: Packs into its own back zip pocket Back ventilation helps keep you cool Adjustable bungee cords on hood and waist make your fit easy to customize Reflective details for workouts before dawn and after dusk",486263,59.99,USD,NewCondition,InStock,Black,4862630020000,Jackets/All Jackets,4.8,122,8df55109-f678-52ab-bb5a-7394b3560c2c,26/12/2021 22:28:23
https://athleta.gap.com/browse/product.do?pid=981344,Nighttime Bliss Sleep CYA Tee,Athleta,"FOR: Lounging, relaxing, and a good night&#39s sleep FEEL: Buttery&#45soft, lightweight fabric that drapes like a dream FAVE: A shirt perfect for sleeping if you want longer length Looking for the matching short? See the matching short <a href=/browse/product.do?pid=981371&mlink=34,Copy_981371_981371&clink=34><u>here</a></u>",981344,64.00,USD,NewCondition,InStock,Black,9813440020000,Sleep & Lounge/Sleep Tops,4.66,107,268e3efa-9343-5f89-807d-838050ff1750,26/12/2021 22:28:23
https://athleta.gap.com/browse/product.do?pid=981580,Tugga Vest,Athleta,"FOR: Hiking, climbing, and exploring in cold climates FEEL: Cozy sherpa is the ultimate in wrapped&#45up warmth FAVE: Ribbed trim for extra mobility and comfort Easy&#45access stash pockets",981580,98.00,USD,NewCondition,InStock,Fog Camo Bluff,9815800220001,/,4.71,48,1d65b986-695c-5d42-a74b-38fa5a75f14a,26/12/2021 22:28:23
https://athleta.gap.com/browse/product.do?pid=566664,Ultimate Air Bra D&#x26;#45DD,Athleta,"FOR: Medium impact workouts at the gym, studio or outdoors FEEL: SuperSonic fabric made with recycled nylon is sleek with supportive compression FAVE: Perforated detail in back allows for ventiliation",566664,19.97,USD,NewCondition,InStock,Fiji Mint,5666640120000,Bras/All Sports Bras,4.46,28,6a754857-dc59-508e-b6c7-e03e4c852cd7,26/12/2021 22:28:23
https://athleta.gap.com/browse/product.do?pid=511525,Athleta Girl Reversible Warm + Fuzzy Jacket,Athleta,FOR: Staying warm outside and weekend adventures FEEL: Smooth and sleek FAVE: Reversible with secure pockets Confidence charm in pocket for fidgety fingers,511525,95.99,USD,NewCondition,InStock,Dark Sky Violet/ Shasta Purple,5115250220001,Athleta Girl/Tops,4.96,48,af35a2f6-c385-56ac-a785-0335be019f1d,26/12/2021 22:28:24
https://athleta.gap.com/browse/product.do?pid=511863,Uptempo Tank,Athleta,FOR: Indoor and outdoor yoga and for life off the mat FEEL: Brushed fabric is ultra soft to the touch FAVE: Draping fit is perfect for yoga practice Fair Trade Certified&#153 Factory,511863,9.99,USD,NewCondition,InStock,Cascadia Violet/ Veil Grey,5118633120006,Tops/Tanks,4.8,893,2a5eed61-1407-5d32-b580-18b6e5b29f1f,26/12/2021 22:28:24
https://athleta.gap.com/browse/product.do?pid=981567,Athleta Girl RetroActive Jogger,Athleta,"FOR: To and from practice or other activities FEEL: Plush stretch fleece has a soft, brushed interior FAVE: Internal pocket stashes her chapstick, money, and small essentials Side pockets to stash her treasures",981567,55.00,USD,NewCondition,InStock,Warm Sunset,9815670220001,Athleta Girl/Tights & Leggings,4.89,19,71b73f70-e400-58f4-ae10-f5182ea5221c,26/12/2021 22:28:24
https://athleta.gap.com/browse/product.do?pid=567381,Ultimate Love Proudly Bra A&#x26;#45C,Athleta,"BEST FOR CARDIO: run + train + HIIT IMPACT: Medium&#45impact workouts, best for A&#45C cups FEEL: Sleek fabric with supportive compression FAVE: All&#45over rainbow print in celebration of pride Removable pads",567381,29.99,USD,NewCondition,InStock,Rainbow,5673810120000,Bras/All Sports Bras,4.71,87,61962e1f-02a2-57a6-95d5-3eadf60393e8,26/12/2021 22:28:25
https://athleta.gap.com/browse/product.do?pid=531168,Della Dress,Athleta,"FOR: Traveling, vacation or exploring your town or city FEEL: Lightweight organic cotton FAVE: Pleated details at waist flatters the form",531168,89.00,USD,NewCondition,InStock,Orchid Pink,5311680820000,Dresses & Rompers/All Dresses & Rompers,4.6,210,5e32c3e9-1bc7-5219-9197-d3470829243b,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=486412,Athleta Girl Comeback Tee,Athleta,"FOR: School days, after practice, exploring outdoors FEEL: Lightweight and super soft with UPF 50+ FAVE: Mesh detail keeps her cool",486412,23.97,USD,NewCondition,InStock,Melon,4864120620001,Athleta Girl/Tops,4.98,56,cca07cda-9b1b-5c2c-be58-3f0d5ce97a57,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=964583,Fo &#x27;Sho Bermuda,Athleta,Beach To Fro Adventure Travel,964583,49.99,USD,NewCondition,InStock,Shale,9645830420009,Bottoms/Shorts,,,e911014d-bbac-5850-a04f-521173b62812,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=260864,Athleta Girl Double Trouble Headband,Athleta,"FOR: School, practice and exploring outdoors FEEL: Powervita&#153 fabric is buttery soft with compression that feels like a gentle hug FAVE: Double&#45strap design stays put Comes with a hair tie so you can ready, set, go!",260864,9.99,USD,NewCondition,InStock,Delphinium Blue,2608645920000,Athleta Girl/Accessories & Masks,4.74,173,95273157-0178-5550-8256-a60e633ad1c1,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=631452,Athleta Girl Got Your Back Bra,Athleta,"FOR: School, practice and play FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Simple comfort and coverage Back strappy details are soft and don&#39t cut into shoulders Neckline provides added coverage",631452,28.00,USD,NewCondition,InStock,Dappled Bloom Purple,6314520320001,Athleta Girl/Bras,4.86,14,c901e3e0-2402-50f2-9ff0-bfd1c6adcd59,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=985370,Ignite Top,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Buttermesh is lightweight, soft, and airy FAVE: Thumbholes hold sleeves in place and keep warmth in",985370,69.00,USD,NewCondition,InStock,Shasta Purple/ Bluff Grey,9853700120000,Tops/Long Sleeve,5,1,d0bca01e-5103-5369-a3ae-c390ab3f9be7,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=981581,Double Cozy Karma Recover Full Zip,Athleta,"FOR: Hike, long distance, short distance, and trail running FEEL: Super soft feelin&#39 good fabric is plush on the inside and outside FAVE: Zip pockets on front secure your essentials",981581,98.00,USD,NewCondition,InStock,Minimalistic Grey,9815810120000,Jackets/All Jackets,4.45,60,de4f5468-08b0-5f01-a886-2799a7b0f33c,26/12/2021 22:28:26
https://athleta.gap.com/browse/product.do?pid=532446,Cinch Full Bottom,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Recycled H&#x2082;ECO fabric is smooth and sleek with powerful stretch FAVE: Side scrunch detail is for customized styling",532446,49.00,USD,NewCondition,InStock,Electric Fuschia,5324460620000,Swim/Swim Bottoms,4.64,348,787019f2-cb82-50e2-be68-ee47e0f8bdb0,26/12/2021 22:28:27
https://athleta.gap.com/browse/product.do?pid=980565,Serenity Sweatshirt Tee,Athleta,FOR: Layering up to and from your workout FEEL: Nirvana is our softest fabric FAVE: Matches back to the new Balance Shorties for supreme coziness,980565,24.99,USD,NewCondition,InStock,Marl Grey Heather,9805650120005,Tops/Sweatshirts & Wraps,4.46,41,1075da5f-6946-5567-b2c2-a9946bdac653,26/12/2021 22:28:28
https://athleta.gap.com/browse/product.do?pid=981893,Ultimate Camo Train Tank,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Recycled SuperSonic fabric is sleek with supportive compression FAVE: Matches back to your favorite SuperSonic tights",981893,49.00,USD,NewCondition,InStock,Camo Lux Small Navy,9818930220002,Tops/Tanks,4.43,58,42c2ce88-f9f1-5d30-8075-3548e5e3660d,26/12/2021 22:28:28
https://athleta.gap.com/browse/product.do?pid=657887,Warrior Longline Space Dye Bra D&#x26;#45DD,Athleta,"BEST FOR STUDIO: yoga + barre + pilates IMPACT: Medium&#45impact workouts, best for D&#45DD cups FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded longline chestband gives you support without the squeeze Lightweight pads provide natural shape",657887,19.97,USD,NewCondition,InStock,Seina Beige,6578870120000,Bras/All Sports Bras,4.11,18,6f2ebbdd-74fc-563d-9096-e0f924dd5826,26/12/2021 22:28:28
https://athleta.gap.com/browse/product.do?pid=510374,Polartech Funnel Neck,Athleta,FOR: Keeps you warm during medium to high&#45intensity workouts FEEL: POLARTEC&#174 POWER STRETCH&#174 fabric lends thermal insulation for your coldest training FAVE: Concealed zip pockets secure your essentials,510374,118.00,USD,NewCondition,InStock,White,5103740520000,Tops/All Tops,4.79,428,5742bb36-ec9b-5a52-b0e1-b4e278b47172,26/12/2021 22:28:28
https://athleta.gap.com/browse/product.do?pid=980797,Legend Novelty Jacket,Athleta,"FOR: Medium to high impact workouts at the gym, studio or outdoors FEEL: Recycled polyester protects in cool climates FAVE: Adjustable bungee cords on hood and waist make your fit easy to customize Mesh ventilation helps keep you cool Exclusive to the Allyson Felix + Athleta limited&#45edition collection",980797,74.99,USD,NewCondition,InStock,Merlin Blue,9807970120000,Jackets/All Jackets,4.79,14,1a9fea73-3c2c-5f19-beed-b8667f9e06c0,26/12/2021 22:28:29
https://athleta.gap.com/browse/product.do?pid=531221,Conscious Crop D&#x26;#45DD+,Athleta,"FOR: Yoga, studio, or floor practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Crop silhouette keeps you breezy during your practice Shop the Ultra High Rise Elation Tight <a href=/browse/product.do?pid=502359&mlink=34,Copy_502359_502359&clink=34><u>here</a></u>",531221,59.00,USD,NewCondition,InStock,Electric Fuchsia,5312212620000,Bras/All Sports Bras,4.65,856,6c9e035d-7227-5cf6-a603-558ba98f3938,26/12/2021 22:28:29
https://athleta.gap.com/browse/product.do?pid=981980,Momentum Half Zip,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Chafe&#45free seamless construction for maximum comfort FAVE: Grippers at bottom hem to prevent it riding up",981980,89.00,USD,NewCondition,InStock,Charcoal Grey Heather,9819800020000,/,4.58,12,41f1a57b-df69-5683-9d31-bf6d0d9e549f,26/12/2021 22:28:29
https://athleta.gap.com/browse/product.do?pid=985195,Elation Textured Tight,Athleta,FOR: Yoga or studio practice FEEL: Textured fabric is cozy with gentle compression FAVE: Three&#45layer unpinchable waistband smooths and supports,985195,98.00,USD,NewCondition,InStock,Chakra Floral Black/ Seasalt,9851950020000,Bottoms/Pants,4.89,89,731a567a-6da7-5cb0-9dc5-63eaf3baa327,26/12/2021 22:28:30
https://athleta.gap.com/browse/product.do?pid=406220,Athleta Girl Power Up Tank,Athleta,"FOR: School, practice and exploring outdoors FEEL: Super&#45lightweight seamless fabric is stretchy and comfortable FAVE: Racerback design gives you room to move Comes with a hair tie so you can ready, set, go!",406220,34.00,USD,NewCondition,InStock,Black,4062200220001,Athleta Girl/Tops,4.84,88,bbc7f945-7bd4-5a13-8690-3a9443db35b0,26/12/2021 22:28:30
https://athleta.gap.com/browse/product.do?pid=657637,Athleta Girl Unlined High Jump Jogger,Athleta,"FOR: School, practice and play FEEL: Featherweight Stretch&#153 is made with recycled polyester and feels light as air FAVE: Side pockets stash her treasures Fully adjustable drawcord gives her room to grow",657637,59.00,USD,NewCondition,InStock,Black,6576370020001,Athleta Girl/Tights & Leggings,4.87,38,a3a47b86-e0f0-59c5-b511-f3de7e93713b,26/12/2021 22:28:30
https://athleta.gap.com/browse/product.do?pid=566787,Cross Train Bikini Bottom,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: LYCRA&#174 XTRA LIFE&#153 SPANDEX. Ultra&#45resilient fabric snaps back like a pro and lasts 5 to 10X longer FAVE: Internal drawcord at the waist for perfect fit Perforation detail adds ventilation",566787,14.99,USD,NewCondition,InStock,Victorian Periwinkle/ Dress Blue,5667870120005,Swim/Swim Bottoms,4.14,28,177e65b5-3a1a-5c43-846d-1ebba9b2be35,26/12/2021 22:28:31
https://athleta.gap.com/browse/product.do?pid=531208,Triangle Tankini D&#x26;#45DD ,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Recycled H&#x2082;ECO fabric is smooth and sleek with powerful stretch FAVE: Adjustable tie back for custom fit and styling",531208,17.99,USD,NewCondition,InStock,Yacht Blue,5312080320000,Swim/Tankini Tops,4.47,79,4cf46705-5885-5405-b5f7-a10b3e13edbf,26/12/2021 22:28:31
https://athleta.gap.com/browse/product.do?pid=981175,Elation Printed Capri,Athleta,FOR: Yoga or studio practice FEEL: Sleek fabric with supportive compression FAVE: Unpinchable three&#45layer waistband with mesh inner lining streamlines and supports No inseam for a distraction&#45free practice Back drop&#45in pocket to stash your essentials,981175,34.99,USD,NewCondition,InStock,Tahiti Muted Lilac,9811750020000,/,4.79,85,e4c0dad6-ffd0-5a60-a750-16adabd18870,26/12/2021 22:28:32
https://athleta.gap.com/browse/product.do?pid=980400,Nolita Slim Tapered Crop Pant,Athleta,"FOR: Commuting, work, and travel FEEL: Recycled Featherweight Stretch&#153 fabric feels silky sleek and light as air FAVE: Rib waistband is comfortable and flattering Secure back zip pockets",980400,54.99,USD,NewCondition,InStock,Walnut Brown,9804000220001,Bottoms/Pants,4.41,245,d57e3e79-36b7-5406-9c3f-ee4c667c181d,26/12/2021 22:28:32
https://athleta.gap.com/browse/product.do?pid=983822,Flurry Elemental Top,Athleta,FOR: Training in cold weather climates FEEL: Chafe &#45free seamless construction for maximum comfort FAVE: Wear as a base layer in cold weather climates,983822,89.00,USD,NewCondition,InStock,Snowscape Palermo Pink,9838220120000,Tops/Long Sleeve,4.78,23,f2e999e7-ee10-53e2-87bf-66c81461e5ee,26/12/2021 22:28:32
https://athleta.gap.com/browse/product.do?pid=980419,Hustle 4.5&#x22; Short,Athleta,"FOR: Long distance, short distance and trail running FEEL: Recycled Featherweight Stretch&#153 fabric feels silky sleek and light as air FAVE: Laser cut ventilation helps keep you cool Hidden key pocket in waistband Fully adjustable continuous drawstring won&#39t get lost in the wash",980419,54.00,USD,NewCondition,InStock,Black,9804190020000,Bottoms/Shorts,4.65,94,691455db-b0de-59e5-be90-7c88258ba481,26/12/2021 22:28:32
https://athleta.gap.com/browse/product.do?pid=985363,Elation Train Textured 7/8 Tight,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Textured fabric is sleek with supportive compression FAVE: Back drop&#45in pocket holds your essentials No side seams for a distraction&#45free practice High&#45rise unpinchable waistband with a V back",985363,89.00,USD,NewCondition,InStock,Vapor Black / Nightfall,9853630120000,Bottoms/Pants,,,fda86b34-ba97-5bbb-a58a-1301aab72fe0,26/12/2021 22:28:32
https://athleta.gap.com/browse/product.do?pid=980450,Athleta Girl Palm Oasis Reversible Bikini Bottom,Athleta,"FOR: Swim, surf, paddle, and everything at the beach FEEL: Soft and stretchy Lycra&#174 Xtra Life&#153 fabric FAVE: Reversible for two looks in one",980450,14.97,USD,NewCondition,InStock,Palm Oasis,9804500020003,Athleta Girl/All Girl,5,14,ca247984-d1ca-5c57-b952-e86e05036c09,26/12/2021 22:28:33
https://athleta.gap.com/browse/product.do?pid=981718,Elation Printed 7/8 Tight,Athleta,FOR: Yoga or studio practice FEEL: Sleek fabric with supportive compression FAVE: Unpinchable three&#45layer waistband with mesh inner lining streamlines and supports No side seams for a distraction&#45free practice Back drop&#45in pocket holds your essentials,981718,59.99,USD,NewCondition,InStock,Marine Minimalistic Grey,9817180120000,Bottoms/Pants,4.35,108,3e13469c-0fbb-5467-95a5-bc62214f5a56,26/12/2021 22:28:33
